Date,Company Name,NSE Symbol,BSE Code,Sector,Open,High,Low,Close,Adjusted Close,Volume,Daily Return,MA_7,MA_30,Volatility_30D,"Market Cap (Current, INR Cr)",is_imputed
06-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,498,505.58,494.04,501.89,501.89,4289691,0.007811,496.84,488.4979902,0.296395178,1417904.409,FALSE
07-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,501.89,507.26,499.28,506.28,506.28,6810260,0.008747,499.33,489.9221324,0.291704311,1417904.409,FALSE
10-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,506.28,512.28,504.22,510.9,510.9,4332642,0.009125,500.73,492.78,0.287013444,1417904.409,FALSE
11-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,510.9,536.82,510.42,533.04,533.04,6883308,0.043335,505.48,493.77,0.284658,1417904.409,FALSE
12-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,533.04,538.26,524.27,528.97,528.97,7548793,-0.007635,510.23,494.96,0.278301,1417904.409,FALSE
13-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,528.97,532.21,521.75,523.82,523.82,4322650,-0.009736,514.7,495.73,0.277656,1417904.409,FALSE
14-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,523.82,524.1,512.03,515.55,515.55,1416406,-0.015788,517.21,495.91,0.27689,1417904.409,FALSE
17-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,515.55,525.38,514.78,522.16,522.16,3380368,0.012821,520.1,496.95,0.253004,1417904.409,FALSE
18-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,522.16,534.44,517.14,534.21,534.21,2506247,0.023077,524.09,498.82,0.245818,1417904.409,FALSE
19-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,534.21,538.94,532.31,533.26,533.26,4318805,-0.001778,527.29,500.61,0.246346,1417904.409,FALSE
20-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,533.26,537.05,523.52,524.57,524.57,5100399,-0.016296,526.08,502.2,0.251661,1417904.409,FALSE
21-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,524.57,525.48,511.75,516.18,516.18,4247288,-0.015994,524.25,503.5,0.257698,1417904.409,FALSE
24-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,516.18,523.64,511.47,523.16,523.16,2368405,0.013522,524.16,505.31,0.252795,1417904.409,FALSE
25-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,523.16,532.17,522.05,531.19,531.19,3108154,0.015349,526.39,507.38,0.254714,1417904.409,FALSE
26-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,531.19,542.5,528.7,537.23,537.23,5756689,0.011371,528.54,509.11,0.239295,1417904.409,FALSE
27-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,537.23,539.69,526.46,530.35,530.35,1188881,-0.012806,527.99,510.59,0.243903,1417904.409,FALSE
28-02-2025,Tata Motors,TATAMOTORS,500570,Automobile,530.35,537.26,525.69,533.08,533.08,2498646,0.005148,527.97,511.78,0.236544,1417904.409,FALSE
03-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,533.08,537.99,531.06,534.59,534.59,7246390,0.002833,529.4,512.86,0.235501,1417904.409,FALSE
04-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,534.59,540.27,531.82,537.19,537.19,1694098,0.004864,532.4,514.31,0.228672,1417904.409,FALSE
05-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,537.19,547.62,533.21,546.82,546.82,3903221,0.017927,535.78,515.95,0.232393,1417904.409,FALSE
06-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,546.82,554.74,542.83,549.54,549.54,2448896,0.004974,538.4,517.99,0.222932,1417904.409,FALSE
07-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,549.54,558.96,545.24,557.28,557.28,1732555,0.014085,541.26,519.99,0.221049,1417904.409,FALSE
10-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,557.28,561.54,554.1,558.31,558.31,3959138,0.001848,545.26,522.03,0.220747,1417904.409,FALSE
11-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,558.31,565.75,557.73,561.82,561.82,4650094,0.006287,549.36,524.25,0.219776,1417904.409,FALSE
12-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,561.82,572.89,556.74,569.19,569.19,2232968,0.013118,554.31,526.92,0.214822,1417904.409,FALSE
13-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,569.19,574.55,548.1,552.89,552.89,1544558,-0.028637,556.55,528.65,0.227716,1417904.409,FALSE
14-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,552.89,553.71,545.24,549.63,549.63,1942844,-0.005896,556.95,530.31,0.228673,1417904.409,FALSE
17-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,549.63,552.42,544.19,544.73,544.73,5560809,-0.008915,556.26,531.94,0.229044,1417904.409,FALSE
18-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,544.73,546.94,536.95,538.05,538.05,7021973,-0.012263,553.52,533.46,0.231755,1417904.409,FALSE
19-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,538.05,540.6,531.37,535.36,535.36,2262037,-0.005,550.24,534.71,0.231581,1417904.409,FALSE
20-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,535.36,552.29,535.23,551.63,551.63,3242780,0.030391,548.78,536.37,0.244929,1417904.409,FALSE
21-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,551.63,552.37,537.04,542.35,542.35,3406708,-0.016823,544.95,537.57,0.251093,1417904.409,FALSE
24-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,542.35,554.67,540.31,553.13,553.13,3525310,0.019876,544.98,538.98,0.255484,1417904.409,FALSE
25-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,553.13,554.81,530.94,534.79,534.79,2710103,-0.033157,542.86,539.03,0.245971,1417904.409,FALSE
26-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,534.79,537.08,526.76,531.47,531.47,1386892,-0.006208,540.97,539.12,0.245609,1417904.409,FALSE
27-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,531.47,536.73,529.37,533.47,533.47,4676090,0.003763,540.31,539.44,0.243939,1417904.409,FALSE
28-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,533.47,543.42,531.77,539.99,539.99,3501587,0.012222,540.98,540.25,0.240954,1417904.409,FALSE
31-03-2025,Tata Motors,TATAMOTORS,500570,Automobile,539.99,550.2,536.7,547.94,547.94,3395804,0.014722,540.45,541.11,0.241781,1417904.409,FALSE
01-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,547.94,559.19,544.76,556.91,556.91,2853650,0.01637,542.53,541.87,0.237375,1417904.409,FALSE
02-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,556.91,558.12,551.04,553.3,553.3,7505376,-0.006482,542.55,542.54,0.238328,1417904.409,FALSE
03-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,553.3,556.56,545.16,548.46,548.46,5273395,-0.008748,544.51,543.33,0.234447,1417904.409,FALSE
04-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,548.46,559.92,543.33,558.15,558.15,3930842,0.017668,548.32,544.73,0.2328,1417904.409,FALSE
07-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,558.15,558.35,553.69,556.29,556.29,2437732,-0.003332,551.58,545.84,0.231119,1417904.409,FALSE
08-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,556.29,558.62,541.31,542.38,542.38,6607865,-0.025005,551.92,546.21,0.240498,1417904.409,FALSE
09-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,542.38,544.95,528.35,530.36,530.36,7218558,-0.022162,549.41,545.98,0.247241,1417904.409,FALSE
10-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,530.36,531.55,518.81,520.87,520.87,1226231,-0.017894,544.26,545.67,0.249901,1417904.409,FALSE
11-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,520.87,529.32,520.18,526.31,526.31,7507666,0.010444,540.4,545.44,0.251404,1417904.409,FALSE
14-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,526.31,531.06,525.45,528.07,528.07,5895940,0.003344,537.49,545.22,0.251464,1417904.409,FALSE
15-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,528.07,539.39,524.45,535.63,535.63,1698817,0.014316,534.27,545.17,0.254619,1417904.409,FALSE
16-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,535.63,539.1,529.51,531.32,531.32,6272097,-0.008047,530.71,544.65,0.249836,1417904.409,FALSE
17-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,531.32,536.75,526.24,533.27,533.27,1751820,0.00367,529.4,544.11,0.249601,1417904.409,FALSE
18-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,533.27,541.91,531.97,540.21,540.21,1356032,0.013014,530.81,543.54,0.249061,1417904.409,FALSE
21-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,540.21,544.46,536.6,537.13,537.13,1807285,-0.005701,533.13,542.84,0.249294,1417904.409,FALSE
22-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,537.13,545.29,533.09,542.31,542.31,4218824,0.009644,535.42,542.19,0.250354,1417904.409,FALSE
23-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,542.31,544.65,530.68,535.4,535.4,5336984,-0.012742,536.47,541.06,0.248845,1417904.409,FALSE
24-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,535.4,538.75,530.3,531.78,531.78,3851274,-0.006761,535.92,540.36,0.23619,1417904.409,FALSE
25-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,531.78,533.7,526.92,527.99,527.99,1853782,-0.007127,535.44,539.64,0.23643,1417904.409,FALSE
28-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,527.99,530.69,514.67,515.62,515.62,2394179,-0.023428,532.92,538.66,0.244145,1417904.409,FALSE
29-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,515.62,524.74,512.93,520.9,520.9,6966676,0.01024,530.16,538.09,0.244407,1417904.409,FALSE
30-04-2025,Tata Motors,TATAMOTORS,500570,Automobile,520.9,525.52,513.85,516.27,516.27,7738366,-0.008888,527.18,537.46,0.245224,1417904.409,FALSE
01-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,516.27,521.42,514.93,516.66,516.66,6279900,0.000755,523.52,536.29,0.226486,1417904.409,FALSE
02-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,516.66,524.51,516.43,521.89,521.89,1723897,0.010123,521.59,535.61,0.224703,1417904.409,FALSE
05-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,521.89,529.55,519.37,526.81,526.81,6738662,0.009427,520.88,534.73,0.218138,1417904.409,FALSE
06-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,526.81,538.35,521.75,534.08,534.08,5843922,0.0138,521.75,534.71,0.200742,1417904.409,FALSE
07-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,534.08,535.76,529.82,533.3,533.3,4682423,-0.00146,524.27,534.77,0.19993,1417904.409,FALSE
08-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,533.3,537.76,526.43,529.05,529.05,2002669,-0.007969,525.44,534.62,0.200997,1417904.409,FALSE
09-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,529.05,531.66,527.88,528.47,528.47,7976740,-0.001096,527.18,534.24,0.197521,1417904.409,FALSE
12-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,528.47,529.08,509.61,510.9,510.9,4098245,-0.033247,526.36,533,0.213386,1417904.409,FALSE
13-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,510.9,511.27,494.91,496.37,496.37,1309225,-0.02844,522.71,530.98,0.218873,1417904.409,FALSE
14-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,496.37,500.55,479.79,483.49,483.49,2469779,-0.025948,516.52,528.66,0.228073,1417904.409,FALSE
15-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,483.49,483.75,469.93,474.08,474.08,3808854,-0.019463,507.95,526.18,0.231936,1417904.409,FALSE
16-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,474.08,479.45,469.81,478.11,478.11,1436287,0.008501,500.07,523.51,0.225676,1417904.409,FALSE
19-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,478.11,479.71,465.07,469.69,469.69,3267556,-0.017611,491.59,520.62,0.22851,1417904.409,FALSE
20-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,469.69,470.51,461.79,466.38,466.38,4278825,-0.007047,482.72,518.09,0.22101,1417904.409,FALSE
21-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,466.38,480.23,461.93,478.73,478.73,7640518,0.026481,478.12,516.37,0.2327,1417904.409,FALSE
22-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,478.73,482.28,475.21,475.56,475.56,1604625,-0.006622,475.15,514.86,0.22882,1417904.409,FALSE
23-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,475.56,482.88,474.9,482.81,482.81,5038026,0.015245,475.05,513.41,0.231663,1417904.409,FALSE
26-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,482.81,486.8,472.59,474.03,474.03,7410327,-0.018185,475.04,511.61,0.235105,1417904.409,FALSE
27-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,474.03,478.09,469.71,472.32,472.32,6643336,-0.003607,474.22,509.5,0.228971,1417904.409,FALSE
28-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,472.32,474.08,463.14,463.59,463.59,7474590,-0.018483,473.35,507.24,0.232511,1417904.409,FALSE
29-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,463.59,464.3,456.78,460.67,460.67,2192388,-0.006299,472.53,504.82,0.231285,1417904.409,FALSE
30-05-2025,Tata Motors,TATAMOTORS,500570,Automobile,460.67,471.46,457.83,468.65,468.65,6609402,0.017323,471.09,502.43,0.234478,1417904.409,FALSE
02-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,468.65,469.21,450.24,452.69,452.69,7850439,-0.034055,467.82,499.62,0.249532,1417904.409,FALSE
03-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,452.69,458.52,451.94,456.85,456.85,3282229,0.00919,464.11,496.77,0.249295,1417904.409,FALSE
04-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,456.85,463.65,455.69,459.25,459.25,4490476,0.005253,462,494.23,0.250256,1417904.409,FALSE
05-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,459.25,463.82,453.3,454.02,454.02,4715889,-0.011388,459.39,491.64,0.250901,1417904.409,FALSE
06-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,454.02,457.53,437.36,441.12,441.12,4455704,-0.028413,456.18,488.75,0.259797,1417904.409,FALSE
09-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,441.12,443.35,438.54,441.98,441.98,3028472,0.00195,453.51,486.29,0.255242,1417904.409,FALSE
10-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,441.98,445.02,434.3,437.52,437.52,7796193,-0.010091,449.06,483.51,0.251469,1417904.409,FALSE
11-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,437.52,442.87,436.22,439.77,439.77,7695477,0.005143,447.22,480.96,0.253194,1417904.409,FALSE
12-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,439.77,441.89,438.14,440.18,440.18,3665126,0.000932,444.83,478.41,0.25323,1417904.409,FALSE
13-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,440.18,457.42,438.4,454.5,454.5,6637044,0.032532,444.16,476.17,0.272603,1417904.409,FALSE
16-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,454.5,454.55,449.12,452.56,452.56,3782675,-0.004268,443.95,473.69,0.269413,1417904.409,FALSE
17-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,452.56,453.5,440.09,443.52,443.52,6563674,-0.019975,444.29,470.67,0.266801,1417904.409,FALSE
18-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,443.52,447.67,442.6,445.33,445.33,5093268,0.004081,444.77,467.74,0.268107,1417904.409,FALSE
19-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,445.33,448.25,441.14,447.51,447.51,4291187,0.004895,446.2,465.02,0.269811,1417904.409,FALSE
20-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,447.51,460.66,446.97,459.9,459.9,1896368,0.027687,449.07,462.74,0.28622,1417904.409,FALSE
23-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,459.9,471.73,455.78,467.81,467.81,3247599,0.017199,453.02,461.3,0.279399,1417904.409,FALSE
24-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,467.81,476.05,467.34,471.39,471.39,2518010,0.007653,455.43,460.47,0.270024,1417904.409,FALSE
25-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,471.39,488.12,470.14,485.42,485.42,2352458,0.029763,460.13,460.53,0.274573,1417904.409,FALSE
26-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,485.42,489.49,470.11,474.12,474.12,7873143,-0.023279,464.5,460.53,0.277167,1417904.409,FALSE
27-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,474.12,478.81,467.45,468.29,468.29,1722984,-0.012296,467.78,460.21,0.278274,1417904.409,FALSE
30-06-2025,Tata Motors,TATAMOTORS,500570,Automobile,468.29,468.95,457.94,459.85,459.85,6589680,-0.018023,469.54,459.88,0.278496,1417904.409,FALSE
01-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,459.85,461.91,454.44,456.49,456.49,7063012,-0.007307,469.05,459.55,0.27855,1417904.409,FALSE
02-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,456.49,458.28,443.06,444.15,444.15,1217370,-0.027032,465.67,458.39,0.27657,1417904.409,FALSE
03-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,444.15,450.37,441,450.01,450.01,5125318,0.013194,462.62,457.54,0.279853,1417904.409,FALSE
04-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,450.01,453.41,444.42,448.24,448.24,5041833,-0.003933,457.31,456.39,0.275251,1417904.409,FALSE
07-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,448.24,450.18,431.47,435.28,435.28,3510709,-0.028913,451.76,455.1,0.282288,1417904.409,FALSE
08-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,435.28,437.32,425.21,426.65,426.65,5667000,-0.019826,445.81,453.58,0.286628,1417904.409,FALSE
09-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,426.65,430.19,424.39,429.54,429.54,3860685,0.006774,441.48,452.44,0.284284,1417904.409,FALSE
10-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,429.54,437.75,428.48,436.96,436.96,4077841,0.017274,438.69,451.65,0.289623,1417904.409,FALSE
11-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,436.96,458.75,435.89,454.63,454.63,4020633,0.040438,440.19,451.18,0.309791,1417904.409,FALSE
14-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,454.63,481.56,453.89,481.35,481.35,6604720,0.058773,444.66,452.14,0.338747,1417904.409,FALSE
15-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,481.35,486.71,476.82,485.58,485.58,5432044,0.008788,450,453.1,0.338677,1417904.409,FALSE
16-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,485.58,487,471.98,476.21,476.21,3653328,-0.019297,455.85,453.66,0.344216,1417904.409,FALSE
17-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,476.21,478.55,452.6,456.14,456.14,7487385,-0.042145,460.06,453.73,0.365083,1417904.409,FALSE
18-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,456.14,461.5,453.78,458.81,458.81,6614412,0.005853,464.24,454.32,0.354942,1417904.409,FALSE
21-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,458.81,461.08,449.37,451.58,451.58,7529457,-0.015758,466.33,454.64,0.358462,1417904.409,FALSE
22-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,451.58,451.96,445.68,448.06,448.06,6113506,-0.007795,465.39,454.99,0.357909,1417904.409,FALSE
23-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,448.06,449.15,440.42,442.8,442.8,3740443,-0.011739,459.88,455.1,0.359567,1417904.409,FALSE
24-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,442.8,446.53,439.85,441.77,441.77,6410591,-0.002326,453.62,455.15,0.359655,1417904.409,FALSE
25-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,441.77,454.29,441.19,451.41,451.41,3304837,0.021821,450.08,455.05,0.352601,1417904.409,FALSE
28-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,451.41,455.99,450.84,453.05,453.05,2896501,0.003633,449.64,455.06,0.352512,1417904.409,FALSE
29-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,453.05,456.09,447.54,451.84,451.84,4157325,-0.002671,448.64,455.34,0.347406,1417904.409,FALSE
30-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,451.84,455.29,440.58,442.71,442.71,7785126,-0.020206,447.38,455.25,0.352536,1417904.409,FALSE
31-07-2025,Tata Motors,TATAMOTORS,500570,Automobile,442.71,442.97,424.02,428.1,428.1,4975539,-0.033001,444.53,454.6,0.364893,1417904.409,FALSE
01-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,428.1,429.67,423.46,424.15,424.15,3685851,-0.009227,441.86,453.41,0.35503,1417904.409,FALSE
04-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,424.15,426.44,421.56,423.91,423.91,4232725,-0.000566,439.31,451.95,0.350185,1417904.409,FALSE
05-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,423.91,440.6,423.03,439.11,439.11,3038513,0.035857,437.55,450.87,0.366818,1417904.409,FALSE
06-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,439.11,444.19,438,440.47,440.47,5611273,0.003097,435.76,449.38,0.354626,1417904.409,FALSE
07-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,440.47,451.52,440.34,449.35,449.35,3452973,0.02016,435.4,448.55,0.355382,1417904.409,FALSE
08-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,449.35,452.8,444.56,445.09,445.09,4880793,-0.00948,435.74,447.78,0.354735,1417904.409,FALSE
11-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,445.09,448.88,430.78,434.76,434.76,3588727,-0.023209,436.69,446.94,0.35715,1417904.409,FALSE
12-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,434.76,436.96,425.22,426.59,426.59,3245008,-0.018792,437.04,445.94,0.360276,1417904.409,FALSE
13-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,426.59,430.47,418.06,420.61,420.61,7791650,-0.014018,436.57,445.16,0.354347,1417904.409,FALSE
14-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,420.61,441.31,418.66,438.73,438.73,3420115,0.04308,436.51,444.78,0.375147,1417904.409,FALSE
15-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,438.73,442.46,430.01,431.74,431.74,1493642,-0.015932,435.27,444.23,0.377682,1417904.409,FALSE
18-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,431.74,440.69,429.45,439.2,439.2,3650149,0.017279,433.82,444.36,0.371674,1417904.409,FALSE
19-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,439.2,441.39,430.68,431.49,431.49,4725008,-0.017555,431.87,444.52,0.370648,1417904.409,FALSE
20-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,431.49,442.08,427.22,439.74,439.74,1662478,0.01912,432.59,444.86,0.374135,1417904.409,FALSE
21-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,439.74,443.81,436.14,443.35,443.35,3139790,0.008209,434.98,445.08,0.371633,1417904.409,FALSE
22-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,443.35,445.11,438.9,442.18,442.18,2162438,-0.002639,438.06,444.66,0.352113,1417904.409,FALSE
25-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,442.18,446.24,439.97,442.04,442.04,4504537,-0.000317,438.53,443.35,0.303724,1417904.409,FALSE
26-08-2025,Tata Motors,TATAMOTORS,500570,Automobile,442.04,444.83,435.81,436.47,436.47,6061796,-0.012601,439.21,441.72,0.303045,1417904.409,FALSE
